Phi[deg],Theta[deg],dB(RCSTotal)
-46,4,-29.4776
-45,4,-29.4833
-44,4,-29.4871
-43,4,-29.4886
-42,4,-29.4875
-41,4,-29.4835
-40,4,-29.4761
-39,4,-29.465
-38,4,-29.4496
-37,4,-29.4296
-36,4,-29.4043
-35,4,-29.3734
-34,4,-29.3362
-33,4,-29.2923
-32,4,-29.2412
-31,4,-29.1824
-30,4,-29.1157
-29,4,-29.0406
-28,4,-28.9569
-27,4,-28.8647
-26,4,-28.7638
-25,4,-28.6544
-24,4,-28.5369
-23,4,-28.4116
-22,4,-28.2791
-21,4,-28.14
-20,4,-27.9952
-19,4,-27.8455
-18,4,-27.6918
-17,4,-27.5353
-16,4,-27.3769
-15,4,-27.2178
-14,4,-27.059
-13,4,-26.9016
-12,4,-26.7467
-11,4,-26.5953
-10,4,-26.4485
-9,4,-26.3071
-8,4,-26.1719
-7,4,-26.044
-6,4,-25.9239
-5,4,-25.8124
-4,4,-25.7102
-3,4,-25.6178
-2,4,-25.5357
-1,4,-25.4644
0,4,-25.4043
1,4,-25.3311
2,4,-25.2946
3,4,-25.2703
4,4,-25.2582
5,4,-25.2586
6,4,-25.2715
7,4,-25.2969
8,4,-25.3348
9,4,-25.385
10,4,-25.4473
11,4,-25.5217
12,4,-25.6076
13,4,-25.7048
14,4,-25.8128
15,4,-25.9311
16,4,-26.0589
17,4,-26.1956
18,4,-26.3403
19,4,-26.4922
20,4,-26.6501
21,4,-26.8129
22,4,-26.9794
23,4,-27.1483
24,4,-27.3181
25,4,-27.4875
26,4,-27.6549
27,4,-27.8189
28,4,-27.9779
29,4,-28.1307
30,4,-28.2759
31,4,-28.4123
32,4,-28.539
33,4,-28.6553
34,4,-28.7604
35,4,-28.8542
36,4,-28.9364
37,4,-29.0072
38,4,-29.067
39,4,-29.116
40,4,-29.1551
41,4,-29.1847
42,4,-29.2057
43,4,-29.2188
44,4,-29.2249
45,4,-29.2245
46,4,-29.2185
47,4,-29.2074
48,4,-29.1917
49,4,-29.172
50,4,-29.1485
51,4,-29.1217
52,4,-29.0919
53,4,-29.0591
54,4,-29.0237
55,4,-28.9856
56,4,-28.9452
57,4,-28.9023
58,4,-28.8573
59,4,-28.8101
60,4,-28.761
61,4,-28.7099
62,4,-28.6572
63,4,-28.603
64,4,-28.5474
65,4,-28.4908
66,4,-28.4333
67,4,-28.3752
68,4,-28.3167
69,4,-28.2582
70,4,-28.1999
71,4,-28.1421
72,4,-28.085
73,4,-28.029
74,4,-27.9743
75,4,-27.9211
76,4,-27.8697
77,4,-27.8203
78,4,-27.7731
79,4,-27.7283
80,4,-27.686
81,4,-27.6463
82,4,-27.6095
83,4,-27.5756
84,4,-27.5447
85,4,-27.5168
86,4,-27.492
87,4,-27.4704
88,4,-27.452
89,4,-27.4367
90,4,-27.4246
-90,5,-28.5749
-89,5,-28.5591
-88,5,-28.5448
-87,5,-28.5321
-86,5,-28.5211
