Phi[deg],Theta[deg],dB(RCSTotal)
76,2,-21.162
77,2,-21.0556
78,2,-20.9605
79,2,-20.8759
80,2,-20.801
81,2,-20.7351
82,2,-20.6776
83,2,-20.628
84,2,-20.5859
85,2,-20.5508
86,2,-20.5225
87,2,-20.5006
88,2,-17.0062
89,2,-16.9977
90,2,-16.9952
-90,3,-35.4443
-89,3,-32.5813
-88,3,-32.6567
-87,3,-35.9554
-86,3,-36.1543
-85,3,-36.4204
-84,3,-36.7603
-83,3,-37.1832
-82,3,-37.7016
-81,3,-38.3329
-80,3,-39.1014
-79,3,-40.0427
-78,3,-41.2103
-77,3,-42.6904
-76,3,-44.6333
-75,3,-47.3304
-74,3,-51.4242
-73,3,-57.526
-72,3,-54.591
-71,3,-48.6396
-70,3,-44.7137
-69,3,-41.858
-68,3,-39.6121
-67,3,-37.7571
-66,3,-36.1746
-65,3,-34.7941
-64,3,-33.5703
-63,3,-32.4729
-62,3,-31.4804
-61,3,-30.5772
-60,3,-29.7519
-59,3,-28.9958
-58,3,-28.3022
-57,3,-27.6662
-56,3,-27.084
-55,3,-26.5527
-54,3,-26.0703
-53,3,-25.6355
-52,3,-25.2475
-51,3,-24.9062
-50,3,-24.612
-49,3,-24.3659
-48,3,-24.1693
-47,3,-24.0245
-46,3,-23.9344
-45,3,-23.9028
-44,3,-23.9346
-43,3,-24.0362
-42,3,-24.2157
-41,3,-24.4838
-40,3,-24.8545
-39,3,-25.347
-38,3,-25.9881
-37,3,-26.817
-36,3,-27.8934
-35,3,-29.3161
-34,3,-31.2653
-33,3,-34.1273
-32,3,-39.0088
-31,3,-52.3227
-30,3,-41.3807
-29,3,-34.2583
-28,3,-30.1591
-27,3,-27.2313
-26,3,-24.9342
-25,3,-23.0357
-24,3,-21.4147
-23,3,-20
-22,3,-18.7464
-21,3,-17.6232
-20,3,-16.6086
-19,3,-15.6869
-18,3,-14.8461
-17,3,-14.0769
-16,3,-13.3721
-15,3,-12.726
-14,3,-12.1338
-13,3,-11.5917
-12,3,-11.0966
-11,3,-10.6458
-10,3,-10.2373
-9,3,-9.86906
-8,3,-9.53967
-7,3,-9.24781
-6,3,-8.99243
-5,3,-8.77264
-4,3,-8.58773
-3,3,-8.43711
-2,3,-8.32036
-1,3,-8.23716
0,3,-8.18732
1,3,-8.17075
2,3,-8.18471
3,3,-8.23767
4,3,-8.32221
5,3,-8.44095
6,3,-8.58806
7,3,-8.77675
8,3,-9.00406
9,3,-9.26519
10,3,-9.56468
11,3,-9.90399
12,3,-10.2849
13,3,-10.7096
14,3,-11.1805
15,3,-11.7008
16,3,-12.2743
17,3,-12.9056
18,3,-13.6005
19,3,-14.3661
20,3,-15.2117
21,3,-16.1493
22,3,-17.1949
23,3,-18.3702
24,3,-19.7063
25,3,-21.2493
26,3,-23.0716
27,3,-25.2972
28,3,-28.1661
29,3,-32.2448
30,3,-39.5535
31,3,-49.638
32,3,-36.2433
33,3,-31.3539
34,3,-28.4222
35,3,-26.3803
36,3,-24.8521
37,3,-23.6612
38,3,-22.7102
39,3,-21.9399
40,3,-21.3113
41,3,-20.7975
42,3,-20.379
43,3,-20.0413
44,3,-19.7731
45,3,-19.5656
46,3,-19.4119
47,3,-19.306
48,3,-19.2432
49,3,-19.2195
50,3,-19.2313
51,3,-19.2757
52,3,-19.35
53,3,-19.4518
54,3,-19.5791
55,3,-19.7301
56,3,-19.9028
57,3,-20.0959
58,3,-20.3076
59,3,-20.5367
60,3,-20.7817
61,3,-21.0414
62,3,-21.3144
63,3,-21.5995
64,3,-21.8955
65,3,-22.2011
66,3,-22.5149
67,3,-22.8358
68,3,-23.1623
69,3,-23.4931
70,3,-23.8268
71,3,-24.1618
72,3,-24.4966
73,3,-24.8296
74,3,-25.1591
75,3,-25.4833
76,3,-25.8002
77,3,-26.1081
78,3,-26.405
79,3,-26.6887
80,3,-26.9573
81,3,-27.2087
82,3,-27.4409
83,3,-27.6519
84,3,-27.8399
85,3,-28.003
86,3,-28.1396
87,3,-28.2485
88,3,-28.3285
89,3,-25.2799
90,3,-25.3011
-90,4,-26.1763
-89,4,-23.4996
-88,4,-26.0577
-87,4,-26.0279
-86,4,-25.986
-85,4,-25.9327
-84,4,-25.8687
-83,4,-25.7949
-82,4,-25.7122
-81,4,-25.6217
-80,4,-25.5248
-79,4,-25.4227
-78,4,-25.3169
-77,4,-25.209
-76,4,-25.1005
-75,4,-24.9931
-74,4,-24.8888
-73,4,-24.7893
-72,4,-24.6967
-71,4,-24.6129
-70,4,-24.5402
-69,4,-24.4809
-68,4,-24.4374
-67,4,-24.4122
-66,4,-24.4082
-65,4,-24.4284
-64,4,-24.4761
-63,4,-24.555
-62,4,-24.6693
-61,4,-24.8235
-60,4,-25.0233
-59,4,-25.2748
-58,4,-25.5858
-57,4,-25.9655
-56,4,-26.4254
-55,4,-26.9802
-54,4,-27.6494
-53,4,-28.4592
-52,4,-29.447
-51,4,-30.6688
-50,4,-32.2145
-49,4,-34.2432
-48,4,-37.0812
-47,4,-41.5918
-46,4,-51.9046
-45,4,-48.1892
-44,4,-39.9531
-43,4,-35.7388
-42,4,-32.915
-41,4,-30.8157
-40,4,-29.1728
-39,4,-27.8527
-38,4,-26.7807
-37,4,-25.9119
-36,4,-25.2189
-35,4,-24.6852
-34,4,-24.3024
-33,4,-24.0686
-32,4,-23.9879
-31,4,-24.0711
-30,4,-24.3375
-29,4,-24.8187
-28,4,-25.5654
-27,4,-26.663
-26,4,-28.2666
-25,4,-30.699
-24,4,-34.8238
-23,4,-44.9734
-22,4,-40.9636
-21,4,-32.1808
-20,4,-27.5878
-19,4,-24.4058
-18,4,-21.9523
-17,4,-19.9526
-16,4,-18.2681
-15,4,-16.8194
-14,4,-15.5564
-13,4,-14.4457
-12,4,-13.4638
-11,4,-12.5939
-10,4,-11.8232
-9,4,-11.1421
-8,4,-10.543
-7,4,-10.0202
-6,4,-9.56894
-5,4,-9.18564
-4,4,-8.86745
-3,4,-8.61218
-2,4,-8.41818
-1,4,-8.28431
0,4,-8.20986
1,4,-8.1917
2,4,-8.23856
3,4,-8.34179
4,4,-8.50704
5,4,-8.72901
6,4,-9.02535
7,4,-9.38375
8,4,-9.81267
9,4,-10.3166
10,4,-10.9011
11,4,-11.5737
12,4,-12.3437
13,4,-13.2237
14,4,-14.2306
15,4,-15.3877
16,4,-16.7283
17,4,-18.3028
18,4,-20.1915
19,4,-22.5349
20,4,-25.6137
