Phi[deg],Theta[deg],dB(RCSTotal)
-23,5,-34.8202
-22,5,-35.7881
-21,5,-37.1638
-20,5,-39.009
-19,5,-41.0148
-18,5,-41.4508
-17,5,-39.0237
-16,5,-35.7731
-15,5,-32.8767
-14,5,-30.4437
-13,5,-28.3915
-12,5,-26.639
-11,5,-25.1264
-10,5,-23.8117
-9,5,-22.6651
-8,5,-21.665
-7,5,-20.7955
-6,5,-20.0449
-5,5,-19.4042
-4,5,-18.8668
-3,5,-18.4279
-2,5,-18.084
-1,5,-17.8327
0,5,-17.673
1,5,-17.6046
2,5,-17.6281
3,5,-17.7454
4,5,-17.9593
5,5,-18.274
6,5,-18.6952
7,5,-19.2304
8,5,-19.8899
9,5,-20.687
10,5,-21.64
11,5,-22.7735
12,5,-24.1217
13,5,-25.7327
14,5,-27.6741
15,5,-30.0315
16,5,-32.8531
17,5,-35.7703
18,5,-36.9951
19,5,-35.4854
20,5,-33.2861
21,5,-31.4632
22,5,-30.1102
23,5,-29.1503
24,5,-28.5097
25,5,-28.136
26,5,-27.9948
27,5,-28.0651
28,5,-28.3361
29,5,-28.8056
30,5,-29.4796
31,5,-30.3731
32,5,-31.5123
33,5,-32.9384
34,5,-34.7117
35,5,-36.9106
36,5,-39.5747
37,5,-42.3436
38,5,-43.5083
39,5,-41.995
40,5,-39.7414
41,5,-37.8355
42,5,-36.3889
43,5,-35.3284
44,5,-34.5792
45,5,-34.0859
46,5,-33.8099
47,5,-33.7243
48,5,-33.8097
49,5,-34.0515
50,5,-34.4367
51,5,-34.9499
52,5,-35.5683
53,5,-36.2529
54,5,-36.9371
55,5,-37.5177
56,5,-37.8662
57,5,-37.8764
58,5,-37.5285
59,5,-36.901
60,5,-36.1153
61,5,-35.2772
62,5,-34.4553
63,5,-33.6865
64,5,-32.9867
65,5,-32.3604
66,5,-31.8059
67,5,-31.3187
68,5,-30.8929
69,5,-30.5226
70,5,-30.2017
71,5,-29.9244
72,5,-29.6853
73,5,-29.4793
74,5,-29.3018
75,5,-29.1486
76,5,-29.0157
77,5,-28.8997
78,5,-28.7976
79,5,-28.7066
80,5,-28.6246
81,5,-28.5497
82,5,-28.4806
83,5,-28.4161
84,5,-28.3557
85,5,-28.2989
86,5,-28.2459
87,5,-28.1967
88,5,-28.1517
89,5,-28.1116
90,5,-28.0769
-90,6,-20.1892
-89,6,-20.2088
-88,6,-20.2341
-87,6,-20.2651
-86,6,-20.302
-85,6,-20.345
-84,6,-20.3945
-83,6,-20.4509
-82,6,-20.5145
-81,6,-20.586
-80,6,-20.666
-79,6,-20.7618
-78,6,-20.8602
-77,6,-20.9693
-76,6,-21.0898
-75,6,-21.2228
-74,6,-21.3693
-73,6,-21.5302
-72,6,-21.7069
-71,6,-21.9005
-70,6,-22.1122
-69,6,-22.3436
-68,6,-22.5961
-67,6,-22.8714
-66,6,-23.1713
-65,6,-23.4978
-64,6,-23.8531
-63,6,-24.2397
-62,6,-24.6604
-61,6,-25.1187
-60,6,-25.6184
-59,6,-26.164
-58,6,-26.7612
-57,6,-27.4164
-56,6,-28.1377
-55,6,-28.9351
-54,6,-29.8207
-53,6,-30.8095
-52,6,-31.9199
-51,6,-33.1736
-50,6,-34.5943
-49,6,-36.2
-48,6,-37.9775
-47,6,-39.8088
-46,6,-41.3218
-45,6,-41.8964
-44,6,-41.3171
-43,6,-40.1106
-42,6,-38.8246
-41,6,-37.6995
-40,6,-36.7977
-39,6,-36.1198
-38,6,-35.6482
-37,6,-35.3609
-36,6,-35.2312
-35,6,-35.2241
-34,6,-35.2885
-33,6,-35.3511
-32,6,-35.3184
-31,6,-35.0994
-30,6,-34.6453
-29,6,-33.9793
-28,6,-33.1825
-27,6,-32.3533
-26,6,-31.5761
-25,6,-30.9131
-24,6,-30.4085
-23,6,-30.0975
-22,6,-30.0148
-21,6,-30.2026
-20,6,-30.7215
-19,6,-31.665
-18,6,-33.1849
-17,6,-35.5016
-16,6,-38.5076
-15,6,-38.9392
-14,6,-34.9334
-13,6,-30.9489
-12,6,-27.8197
-11,6,-25.3357
-10,6,-23.3124
-9,6,-21.6342
-8,6,-20.2284
-7,6,-19.0474
-6,6,-18.0591
-5,6,-17.2411
-4,6,-16.5774
-3,6,-16.0569
-2,6,-15.6718
-1,6,-15.4171
0,6,-15.29
1,6,-15.2897
2,6,-15.4175
3,6,-15.6768
4,6,-16.0733
5,6,-16.6156
6,6,-17.3159
7,6,-18.1916
8,6,-19.2672
9,6,-20.5778
10,6,-22.1756
11,6,-24.1404
12,6,-26.5987
13,6,-29.7428
14,6,-33.697
15,6,-36.8685
16,6,-35.311
17,6,-32.3598
18,6,-30.194
19,6,-28.7717
20,6,-27.9028
21,6,-27.4644
22,6,-27.3864
23,6,-27.6328
24,6,-28.1914
25,6,-29.0695
26,6,-30.2926
27,6,-31.9007
28,6,-33.9257
29,6,-36.2692
30,6,-38.2615
31,6,-38.4666
32,6,-36.9262
33,6,-35.0708
34,6,-33.5349
35,6,-32.403
36,6,-31.6367
37,6,-31.1885
38,6,-31.0227
39,6,-31.1153
40,6,-31.4506
41,6,-32.0153
42,6,-32.7881
43,6,-33.7156
44,6,-34.6682
45,6,-35.3846
46,6,-35.522
47,6,-34.9306
48,6,-33.8215
49,6,-32.5234
50,6,-31.2518
51,6,-30.0989
52,6,-29.0905
53,6,-28.2244
54,6,-27.4886
55,6,-26.8685
56,6,-26.3496
57,6,-25.9186
58,6,-25.5632
59,6,-25.2721
60,6,-25.0348
61,6,-24.8417
62,6,-24.6836
63,6,-24.5521
64,6,-24.4391
65,6,-24.3376
66,6,-24.2409
67,6,-24.1436
68,6,-24.0413
69,6,-23.9307
70,6,-23.8094
71,6,-23.6765
72,6,-23.5318
73,6,-23.376
74,6,-23.2102
75,6,-23.0364
76,6,-22.8562
77,6,-22.6716
78,6,-22.4846
79,6,-22.2969
80,6,-22.1099
81,6,-21.925
82,6,-21.7433
83,6,-21.5658
84,6,-21.3931
85,6,-21.2258
86,6,-21.0643
87,6,-20.9092
88,6,-20.7605
89,6,-20.6187
90,6,-20.4841
-90,7,-19.8707
-89,7,-19.8794
-88,7,-19.8745
-87,7,-19.8564
-86,7,-19.8254
-85,7,-19.7821
-84,7,-19.7275
-83,7,-19.6625
-82,7,-19.5882
-81,7,-19.506
-80,7,-19.4173
-79,7,-19.3323
-78,7,-19.2355
-77,7,-19.137
-76,7,-19.0387
-75,7,-18.9425
-74,7,-18.8501
-73,7,-18.7634
-72,7,-18.6845
-71,7,-18.6152
-70,7,-18.5573
-69,7,-18.5128
-68,7,-18.4836
-67,7,-18.4714
-66,7,-18.4781
-65,7,-18.5055
-64,7,-18.5553
-63,7,-18.6291
-62,7,-18.7287
-61,7,-18.8558
-60,7,-19.0119
-59,7,-19.1988
-58,7,-19.4183
-57,7,-19.6722
-56,7,-19.9628
-55,7,-20.2924
-54,7,-20.6639
-53,7,-21.081
-52,7,-21.5479
-51,7,-22.0702
-50,7,-22.6544
-49,7,-23.3092
-48,7,-24.0448
-47,7,-24.8741
-46,7,-25.8121
-45,7,-26.876
-44,7,-28.0834
-43,7,-29.446
-42,7,-30.9541
-41,7,-32.5367
-40,7,-33.9876
-39,7,-34.9281
-38,7,-35.0439
-37,7,-34.4662
-36,7,-33.6156
-35,7,-32.8153
-34,7,-32.2189
-33,7,-31.8856
-32,7,-31.8369
-31,7,-32.0792
-30,7,-32.6004
-29,7,-33.3386
-28,7,-34.1037
