Phi[deg],Theta[deg],dB(RCSTotal)
75,5,-35.2726
76,5,-37.2342
77,5,-40.3508
78,5,-45.2959
79,5,-50.8896
80,5,-46.3679
81,5,-42.0012
82,5,-39.3679
83,5,-37.6818
84,5,-36.5593
85,5,-35.8036
86,5,-35.2978
87,5,-34.9682
88,5,-34.7677
89,5,-34.6659
90,5,-34.6454
-90,6,-27.7395
-89,6,-27.7771
-88,6,-27.8429
-87,6,-28.0302
-86,6,-28.3454
-85,6,-28.8551
-84,6,-29.657
-83,6,-30.9118
-82,6,-32.9218
-81,6,-36.3998
-80,6,-44.1132
-79,6,-46.7719
-78,6,-36.2927
-77,6,-31.7324
-76,6,-29.1407
-75,6,-27.7813
-74,6,-27.5121
-73,6,-28.4967
-72,6,-31.4139
-71,6,-39.3323
-70,6,-40.817
-69,6,-31.1441
-68,6,-27.6949
-67,6,-26.9141
-66,6,-28.687
-65,6,-35.331
-64,6,-40.1886
-63,6,-29.383
-62,6,-26.5086
-61,6,-27.3511
-60,6,-33.7355
-59,6,-38.1317
-58,6,-27.8021
-57,6,-25.9459
-56,6,-29.279
-55,6,-52.2938
-54,6,-28.3924
-53,6,-25.3458
-52,6,-28.544
-51,6,-46.5183
-50,6,-26.9855
-49,6,-25.1602
-48,6,-31.926
-47,6,-31.8836
-46,6,-24.703
-45,6,-27.006
-44,6,-42.6424
-43,6,-25.1744
-42,6,-25.0525
-41,6,-44.9663
-40,6,-25.7108
-39,6,-24.4377
-38,6,-42.4092
-37,6,-25.0853
-36,6,-24.164
-35,6,-51.9861
-34,6,-23.73
-33,6,-24.5217
-32,6,-35.1187
-31,6,-22.0212
-30,6,-26.1916
-29,6,-26.9303
-28,6,-20.9268
-27,6,-32.8214
-26,6,-22.0982
-25,6,-21.6072
-24,6,-32.0225
-23,6,-19.233
-22,6,-26.0971
-21,6,-21.3615
-20,6,-19.1412
-19,6,-32.4377
-18,6,-17.1475
-17,6,-24.2179
-16,6,-18.5986
-15,6,-17.093
-14,6,-25.7163
-13,6,-14.3981
-12,6,-26.3229
-11,6,-14.0599
-10,6,-15.4684
-9,6,-16.5628
-8,6,-10.6907
-7,6,-29.7998
-6,6,-7.71531
-5,6,-14.2762
-4,6,-5.98152
-3,6,-3.93141
-2,6,-5.02011
-1,6,7.70143
0,6,10.4633
1,6,7.66995
2,6,-5.172
3,6,-3.83063
4,6,-5.97178
5,6,-14.0473
6,6,-7.65395
7,6,-31.4281
8,6,-10.4133
9,6,-16.2837
10,6,-15.2927
11,6,-13.8537
12,6,-25.8079
13,6,-14.0693
14,6,-25.4148
15,6,-16.7733
16,6,-18.294
17,6,-23.7471
18,6,-16.7964
19,6,-32.8732
20,6,-18.5284
21,6,-20.7759
22,6,-25.8343
23,6,-18.8551
24,6,-32.0544
25,6,-20.8898
26,6,-21.3992
27,6,-32.5902
28,6,-20.5158
29,6,-26.7954
30,6,-25.1919
31,6,-21.2373
32,6,-34.8427
33,6,-23.476
34,6,-22.768
35,6,-52.4863
36,6,-23.1056
37,6,-23.9795
38,6,-41.9889
39,6,-23.2629
40,6,-24.2293
41,6,-52.1788
42,6,-24.4154
43,6,-24.2608
44,6,-41.1179
45,6,-26.0189
46,6,-23.5663
47,6,-30.2179
48,6,-31.6701
49,6,-24.3166
50,6,-25.9072
51,6,-44.4718
52,6,-27.6269
53,6,-24.2143
54,6,-27.082
55,6,-50.7561
56,6,-28.4013
57,6,-24.8565
58,6,-26.5229
59,6,-36.2679
60,6,-32.9002
61,6,-26.1476
62,6,-25.1755
63,6,-27.9717
64,6,-38.7008
65,6,-34.098
66,6,-27.3015
67,6,-25.4423
68,6,-26.1114
69,6,-29.3726
70,6,-38.3778
71,6,-38.7798
72,6,-30.175
73,6,-27.0989
74,6,-26.0456
75,6,-26.284
76,6,-27.6373
77,6,-30.2549
78,6,-34.9079
79,6,-45.4816
80,6,-41.5149
81,6,-34.3966
82,6,-31.0355
83,6,-29.0711
84,6,-27.8399
85,6,-27.0539
86,6,-26.5556
87,6,-26.2469
88,6,-26.0642
89,6,-25.9672
90,6,-25.9327
-90,7,-34.4872
-89,7,-34.4826
-88,7,-34.3085
-87,7,-34.4236
-86,7,-34.6614
-85,7,-35.1006
-84,7,-35.867
-83,7,-37.1566
-82,7,-39.3463
-81,7,-43.3656
-80,7,-51.3367
-79,7,-45.5813
-78,7,-39.1144
-77,7,-35.5915
-76,7,-33.6884
-75,7,-33.0799
-74,7,-33.8905
-73,7,-36.8249
-72,7,-45.3038
-71,7,-44.4109
-70,7,-35.9829
-69,7,-33.2001
-68,7,-33.3913
-67,7,-37.3008
-66,7,-57.1773
-65,7,-37.3766
-64,7,-33.0995
-63,7,-33.6803
-62,7,-41.3538
-61,7,-40.1671
-60,7,-32.4875
-59,7,-32.2368
-58,7,-40.2652
-57,7,-37.9333
-56,7,-31.2516
-55,7,-32.7413
-54,7,-64.5136
-53,7,-32.1006
-52,7,-30.0583
-51,7,-38.8008
-50,7,-34.1235
-49,7,-29.3817
-48,7,-35.7361
-47,7,-34.7014
-46,7,-29.1919
-45,7,-37.1034
-44,7,-32.4735
-43,7,-28.9128
-42,7,-43.7888
-41,7,-29.7076
-40,7,-30.0557
-39,7,-38.8055
-38,7,-27.5918
-37,7,-35.4199
-36,7,-29.6473
-35,7,-28.0414
-34,7,-39.8314
-33,7,-26.6427
-32,7,-37.3301
-31,7,-27.4435
-30,7,-29.308
-29,7,-30.5254
-28,7,-26.3618
-27,7,-36.483
-26,7,-24.6301
-25,7,-47.492
-24,7,-23.9345
-23,7,-32.2842
-22,7,-24.1398
-21,7,-27.3255
-20,7,-24.6203
-19,7,-24.1879
-18,7,-25.7897
-17,7,-22.3441
-16,7,-26.5921
-15,7,-20.4077
-14,7,-28.2079
-13,7,-18.8722
-12,7,-29.2226
-11,7,-17.1106
-10,7,-30.7313
