Phi[deg],Theta[deg],dB(RCSTotal)
-84,5,-40.2185
-83,5,-40.3135
-82,5,-40.3921
-81,5,-40.4543
-80,5,-40.4998
-79,5,-40.5287
-78,5,-40.5409
-77,5,-40.5365
-76,5,-40.5156
-75,5,-40.4783
-74,5,-40.4249
-73,5,-40.3556
-72,5,-40.2708
-71,5,-40.1708
-70,5,-40.0559
-69,5,-39.9267
-68,5,-39.7836
-67,5,-39.6272
-66,5,-39.4578
-65,5,-39.2763
-64,5,-39.083
-63,5,-38.8788
-62,5,-38.6641
-61,5,-38.4396
-60,5,-38.2061
-59,5,-37.9641
-58,5,-37.7143
-57,5,-37.4573
-56,5,-37.1939
-55,5,-36.9247
-54,5,-36.6503
-53,5,-36.3713
-52,5,-36.0884
-51,5,-35.802
-50,5,-35.5129
-49,5,-35.2215
-48,5,-34.9284
-47,5,-34.634
-46,5,-34.339
-45,5,-34.0436
-44,5,-33.7485
-43,5,-33.454
-42,5,-33.1605
-41,5,-32.8685
-40,5,-32.5782
-39,5,-32.29
-38,5,-32.0043
-37,5,-31.7214
-36,5,-31.4415
-35,5,-31.165
-34,5,-30.8921
-33,5,-30.6231
-32,5,-30.3581
-31,5,-30.0975
-30,5,-29.8414
-29,5,-29.5901
-28,5,-29.3437
-27,5,-29.1023
-26,5,-28.8663
-25,5,-28.6357
-24,5,-28.4107
-23,5,-28.1914
-22,5,-27.9779
-21,5,-27.7705
-20,5,-27.5691
-19,5,-27.374
-18,5,-27.1852
-17,5,-27.0028
-16,5,-26.827
-15,5,-26.6577
-14,5,-26.4952
-13,5,-26.3394
-12,5,-26.1905
-11,5,-26.0485
-10,5,-25.9135
-9,5,-25.7856
-8,5,-25.6648
-7,5,-25.5511
-6,5,-25.4446
-5,5,-25.3454
-4,5,-25.2536
-3,5,-25.169
-2,5,-25.0919
-1,5,-25.0221
0,5,-24.9426
1,5,-24.977
2,5,-24.9325
3,5,-24.8954
4,5,-24.8656
5,5,-24.8433
6,5,-24.8285
7,5,-24.821
8,5,-24.821
9,5,-24.8284
10,5,-24.8432
11,5,-24.8653
12,5,-24.8949
13,5,-24.9318
14,5,-24.976
15,5,-25.0275
16,5,-25.0863
17,5,-25.1523
18,5,-25.2254
19,5,-25.3057
20,5,-25.3931
21,5,-25.4874
22,5,-25.5887
23,5,-25.6969
24,5,-25.8118
25,5,-25.9335
26,5,-26.0618
27,5,-26.1967
28,5,-26.338
29,5,-26.4856
30,5,-26.6394
31,5,-26.7994
32,5,-26.9653
33,5,-27.1371
34,5,-27.3145
35,5,-27.4975
36,5,-27.6859
37,5,-27.8796
38,5,-28.0783
39,5,-28.2819
40,5,-28.4901
41,5,-28.7029
42,5,-28.9199
43,5,-29.141
44,5,-29.366
45,5,-29.5945
46,5,-29.8264
47,5,-30.0615
48,5,-30.2994
49,5,-30.5398
50,5,-30.7827
51,5,-31.0275
52,5,-31.2741
53,5,-31.5222
54,5,-31.7714
55,5,-32.0215
56,5,-32.2721
57,5,-32.523
58,5,-32.7738
59,5,-33.0241
60,5,-33.2738
61,5,-33.5223
62,5,-33.7695
63,5,-34.015
64,5,-34.2584
65,5,-34.4995
66,5,-34.7378
67,5,-34.973
68,5,-35.2049
69,5,-35.433
70,5,-35.6571
71,5,-35.8768
72,5,-36.0917
73,5,-36.3015
74,5,-36.5058
75,5,-36.7043
76,5,-36.8967
77,5,-37.0825
78,5,-37.2613
79,5,-37.4329
80,5,-37.5968
81,5,-37.7526
82,5,-37.8999
83,5,-38.0383
84,5,-38.1675
85,5,-38.287
86,5,-38.3964
87,5,-38.4953
88,5,-38.5833
89,5,-38.66
90,5,-38.725
-90,6,-50.4658
-89,6,-50.6817
-88,6,-50.8631
-87,6,-51.0149
-86,6,-51.1422
-85,6,-51.2493
-84,6,-51.3402
-83,6,-51.4179
-82,6,-51.4847
-81,6,-51.5421
-80,6,-51.5907
-79,6,-51.6303
-78,6,-51.6602
-77,6,-51.6786
-76,6,-51.6832
-75,6,-51.6713
-74,6,-51.6393
-73,6,-51.5834
-72,6,-51.4997
-71,6,-51.3841
-70,6,-51.2329
-69,6,-51.0427
-68,6,-50.8111
-67,6,-50.5368
-66,6,-50.2194
-65,6,-49.8599
-64,6,-49.4604
-63,6,-49.0238
-62,6,-48.5539
-61,6,-48.0549
-60,6,-47.5312
-59,6,-46.9871
-58,6,-46.4267
-57,6,-45.854
-56,6,-45.2725
-55,6,-44.6851
-54,6,-44.0947
-53,6,-43.5034
-52,6,-42.9132
-51,6,-42.3259
-50,6,-41.7426
-49,6,-41.1647
-48,6,-40.5929
-47,6,-40.0282
-46,6,-39.4711
-45,6,-38.9222
-44,6,-38.3818
-43,6,-37.8503
-42,6,-37.3281
-41,6,-36.8153
-40,6,-36.3121
-39,6,-35.8187
-38,6,-35.3352
-37,6,-34.8616
-36,6,-34.3982
-35,6,-33.9448
-34,6,-33.5017
-33,6,-33.0687
-32,6,-32.646
-31,6,-32.2336
-30,6,-31.8314
-29,6,-31.4396
-28,6,-31.0581
-27,6,-30.6869
-26,6,-30.3261
-25,6,-29.9756
-24,6,-29.6354
-23,6,-29.3056
-22,6,-28.9862
-21,6,-28.6771
-20,6,-28.3784
-19,6,-28.0901
-18,6,-27.8121
-17,6,-27.5445
-16,6,-27.2874
-15,6,-27.0406
-14,6,-26.8042
-13,6,-26.5782
-12,6,-26.3627
-11,6,-26.1576
-10,6,-25.9629
-9,6,-25.7786
-8,6,-25.6048
-7,6,-25.4414
-6,6,-25.2885
-5,6,-25.1461
-4,6,-25.0141
-3,6,-24.8926
-2,6,-24.7816
-1,6,-24.6811
0,6,-24.5721
1,6,-24.5596
2,6,-24.4949
3,6,-24.4406
4,6,-24.3967
5,6,-24.3631
6,6,-24.3399
7,6,-24.327
8,6,-24.3244
9,6,-24.3322
10,6,-24.3503
11,6,-24.3787
12,6,-24.4175
13,6,-24.4664
14,6,-24.5256
15,6,-24.5951
16,6,-24.6747
17,6,-24.7645
18,6,-24.8645
19,6,-24.9745
20,6,-25.0946
21,6,-25.2247
22,6,-25.3647
23,6,-25.5147
24,6,-25.6745
25,6,-25.8442
26,6,-26.0235
27,6,-26.2126
28,6,-26.4112
29,6,-26.6193
30,6,-26.8368
31,6,-27.0637
32,6,-27.2998
33,6,-27.545
34,6,-27.7993
35,6,-28.0624
36,6,-28.3343
37,6,-28.6148
38,6,-28.9039
39,6,-29.2013
40,6,-29.5069
41,6,-29.8206
42,6,-30.1422
43,6,-30.4715
44,6,-30.8083
45,6,-31.1525
46,6,-31.5038
47,6,-31.8622
48,6,-32.2274
49,6,-32.5991
50,6,-32.9773
51,6,-33.3618
52,6,-33.7522
53,6,-34.1486
54,6,-34.5506
55,6,-34.9582
56,6,-35.3711
57,6,-35.7892
58,6,-36.2124
59,6,-36.6406
60,6,-37.0736
61,6,-37.5114
62,6,-37.9538
63,6,-38.4008
64,6,-38.8523
65,6,-39.3081
66,6,-39.7683
67,6,-40.2327
68,6,-40.7011
69,6,-41.1734
70,6,-41.6493
71,6,-42.1285
72,6,-42.6103
73,6,-43.0943
74,6,-43.5797
