Phi[deg],Theta[deg],dB(RCSTotal)
71,2,-52.7998
72,2,-52.8123
73,2,-52.8242
74,2,-52.8356
75,2,-52.8463
76,2,-52.8564
77,2,-52.8658
78,2,-52.8746
79,2,-52.8827
80,2,-52.8902
81,2,-52.8969
82,2,-52.903
83,2,-52.9084
84,2,-52.913
85,2,-52.917
86,2,-52.9202
87,2,-52.9228
88,2,-52.9246
89,2,-52.9243
90,2,-52.9238
-90,3,-27.0372
-89,3,-52.0477
-88,3,-52.0452
-87,3,-52.0408
-86,3,-52.0346
-85,3,-52.0266
-84,3,-52.0168
-83,3,-52.0053
-82,3,-51.9921
-81,3,-51.9772
-80,3,-51.9605
-79,3,-51.9422
-78,3,-51.9223
-77,3,-51.9007
-76,3,-51.8775
-75,3,-51.8528
-74,3,-51.8265
-73,3,-51.7988
-72,3,-51.7695
-71,3,-51.7389
-70,3,-51.7068
-69,3,-51.6734
-68,3,-51.6387
-67,3,-51.6028
-66,3,-51.5656
-65,3,-51.5272
-64,3,-51.4878
-63,3,-51.4472
-62,3,-51.4057
-61,3,-51.3632
-60,3,-51.3198
-59,3,-51.2755
-58,3,-51.2304
-57,3,-51.1846
-56,3,-51.1381
-55,3,-51.091
-54,3,-51.0433
-53,3,-50.9951
-52,3,-50.9464
-51,3,-50.8973
-50,3,-50.848
-49,3,-50.7983
-48,3,-50.7484
-47,3,-50.6984
-46,3,-50.6483
-45,3,-50.5982
-44,3,-50.5482
-43,3,-50.4982
-42,3,-50.4484
-41,3,-50.3988
-40,3,-50.3495
-39,3,-50.3005
-38,3,-50.2519
-37,3,-50.2038
-36,3,-50.1562
-35,3,-50.1091
-34,3,-50.0627
-33,3,-50.017
-32,3,-49.972
-31,3,-49.9278
-30,3,-49.8845
-29,3,-49.842
-28,3,-49.8005
-27,3,-49.7599
-26,3,-49.7205
-25,3,-49.6821
-24,3,-49.6448
-23,3,-49.6087
-22,3,-49.5738
-21,3,-49.5402
-20,3,-49.5079
-19,3,-49.4769
-18,3,-49.4472
-17,3,-49.419
-16,3,-49.3922
-15,3,-49.3669
-14,3,-49.3431
-13,3,-49.3208
-12,3,-49.3
-11,3,-49.2808
-10,3,-49.2633
-9,3,-49.2473
-8,3,-49.2329
-7,3,-49.2202
-6,3,-49.2092
-5,3,-49.1999
-4,3,-49.1922
-3,3,-49.1862
-2,3,-49.1819
-1,3,-49.1794
0,3,-49.1785
1,3,-49.1794
2,3,-49.1819
3,3,-49.1862
4,3,-49.1922
5,3,-49.1999
6,3,-49.2092
7,3,-49.2202
8,3,-49.2329
9,3,-49.2473
10,3,-49.2633
11,3,-49.2808
12,3,-49.3
13,3,-49.3208
14,3,-49.3431
15,3,-49.3669
16,3,-49.3922
17,3,-49.419
18,3,-49.4472
19,3,-49.4769
20,3,-49.5079
21,3,-49.5402
22,3,-49.5738
23,3,-49.6087
24,3,-49.6448
25,3,-49.6821
26,3,-49.7205
27,3,-49.7599
28,3,-49.8005
29,3,-49.842
30,3,-49.8845
31,3,-49.9278
32,3,-49.972
33,3,-50.017
34,3,-50.0627
35,3,-50.1091
36,3,-50.1562
37,3,-50.2038
38,3,-50.2519
39,3,-50.3005
40,3,-50.3495
41,3,-50.3988
42,3,-50.4484
43,3,-50.4982
44,3,-50.5482
45,3,-50.5982
46,3,-50.6483
47,3,-50.6984
48,3,-50.7484
49,3,-50.7983
50,3,-50.848
51,3,-50.8973
52,3,-50.9464
53,3,-50.9951
54,3,-51.0433
55,3,-51.091
56,3,-51.1381
57,3,-51.1846
58,3,-51.2304
59,3,-51.2755
60,3,-51.3198
61,3,-51.3632
62,3,-51.4057
63,3,-51.4472
64,3,-51.4878
65,3,-51.5272
66,3,-51.5656
67,3,-51.6028
68,3,-51.6387
69,3,-51.6734
70,3,-51.7068
71,3,-51.7389
72,3,-51.7695
73,3,-51.7988
74,3,-51.8265
75,3,-51.8528
76,3,-51.8775
77,3,-51.9007
78,3,-51.9223
79,3,-51.9422
80,3,-51.9605
81,3,-51.9772
82,3,-51.9921
83,3,-52.0053
84,3,-52.0168
85,3,-52.0266
86,3,-52.0346
87,3,-52.0408
88,3,-52.0452
89,3,-52.0477
90,3,-52.0477
-90,4,-30.4789
-89,4,-52.7656
-88,4,-52.7601
-87,4,-52.7508
-86,4,-52.7379
-85,4,-52.7213
-84,4,-52.7011
-83,4,-52.6773
-82,4,-52.6499
-81,4,-52.619
-80,4,-52.5846
-79,4,-52.5468
-78,4,-52.5056
-77,4,-52.4611
-76,4,-52.4134
-75,4,-52.3625
-74,4,-52.3086
-73,4,-52.2516
-72,4,-52.1917
-71,4,-52.129
-70,4,-52.0636
-69,4,-51.9955
-68,4,-51.9249
-67,4,-51.8519
-66,4,-51.7765
-65,4,-51.6989
-64,4,-51.6192
-63,4,-51.5375
-62,4,-51.4539
-61,4,-51.3685
-60,4,-51.2815
-59,4,-51.1929
-58,4,-51.103
-57,4,-51.0118
-56,4,-50.9193
-55,4,-50.8259
-54,4,-50.7315
-53,4,-50.6363
-52,4,-50.5405
-51,4,-50.4441
-50,4,-50.3473
-49,4,-50.2501
-48,4,-50.1528
-47,4,-50.0554
-46,4,-49.958
-45,4,-49.8608
-44,4,-49.7639
-43,4,-49.6674
-42,4,-49.5715
-41,4,-49.4761
-40,4,-49.3815
-39,4,-49.2877
-38,4,-49.1949
-37,4,-49.1031
-36,4,-49.0125
-35,4,-48.9232
-34,4,-48.8352
-33,4,-48.7487
-32,4,-48.6637
-31,4,-48.5804
-30,4,-48.4988
-29,4,-48.419
-28,4,-48.3411
-27,4,-48.2652
-26,4,-48.1914
-25,4,-48.1197
-24,4,-48.0502
-23,4,-47.983
-22,4,-47.9182
-21,4,-47.8557
-20,4,-47.7958
-19,4,-47.7384
-18,4,-47.6836
-17,4,-47.6314
-16,4,-47.582
-15,4,-47.5353
-14,4,-47.4914
-13,4,-47.4503
-12,4,-47.4122
-11,4,-47.3769
-10,4,-47.3446
-9,4,-47.3153
-8,4,-47.289
-7,4,-47.2657
-6,4,-47.2455
-5,4,-47.2283
-4,4,-47.2143
-3,4,-47.2034
-2,4,-47.1955
-1,4,-47.1908
0,4,-47.1893
1,4,-47.1908
2,4,-47.1955
3,4,-47.2034
4,4,-47.2143
5,4,-47.2283
6,4,-47.2455
7,4,-47.2657
8,4,-47.289
9,4,-47.3153
10,4,-47.3446
11,4,-47.3769
12,4,-47.4122
13,4,-47.4503
14,4,-47.4914
15,4,-47.5353
16,4,-47.582
17,4,-47.6314
18,4,-47.6836
19,4,-47.7384
20,4,-47.7958
21,4,-47.8557
22,4,-47.9182
23,4,-47.983
24,4,-48.0502
25,4,-48.1197
26,4,-48.1914
27,4,-48.2652
28,4,-48.3411
29,4,-48.419
30,4,-48.4988
31,4,-48.5804
32,4,-48.6637
33,4,-48.7487
34,4,-48.8352
35,4,-48.9232
36,4,-49.0125
37,4,-49.1031
38,4,-49.1949
39,4,-49.2877
40,4,-49.3815
41,4,-49.4761
42,4,-49.5715
43,4,-49.6674
44,4,-49.7639
45,4,-49.8608
46,4,-49.958
47,4,-50.0554
48,4,-50.1528
49,4,-50.2501
50,4,-50.3473
51,4,-50.4441
52,4,-50.5405
53,4,-50.6363
54,4,-50.7315
55,4,-50.8259
56,4,-50.9193
57,4,-51.0118
58,4,-51.103
59,4,-51.1929
60,4,-51.2815
61,4,-51.3685
62,4,-51.4539
63,4,-51.5375
64,4,-51.6192
65,4,-51.6989
66,4,-51.7765
67,4,-51.8519
68,4,-51.9249
69,4,-51.9955
70,4,-52.0636
71,4,-52.129
72,4,-52.1917
73,4,-52.2516
74,4,-52.3086
75,4,-52.3625
76,4,-52.4134
77,4,-52.4611
78,4,-52.5056
79,4,-52.5468
80,4,-52.5846
